"instance_id","instance_type","theme_id","title","store_ids","widget_parameters","sort_order"
"13","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Products Tabs Layout 2","2","{""widget_status"":""1"",""product_types"":[""sale_product"",""bestseller_product"",""all_product""],""product_ids"":"""",""conditions"":{""1--1"":{""type"":""Magento\\CatalogWidget\\Model\\Rule\\Condition\\Product"",""attribute"":""category_ids"",""operator"":""=="",""value"":""6""},""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""8"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""gallery"",""gallery_slides_count"":""3"",""thumb_width"":"""",""thumb_height"":"""",""json_data"":""{`bestseller_product`:{`title`:`Bestsellers`,`label`:`Bestseller`},`all_product`:{`title`:`Features`,`label`:`All`},`sale_product`:{`title`:`Specials`,`label`:`Sale`} }""}","0"
"14","Magento\Cms\Block\Widget\Block","4","Home Banners 3 Layout 2 Layout 5","5,2","{""block_id"":""21""}","0"
"15","Magento\Cms\Block\Widget\Block","4","Banner 3 Layout 2","2","{""block_id"":""22""}","1"
"16","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Deals of This Days Layout 2","2","{""widget_status"":""1"",""product_types"":[""manual_product""],""product_ids"":""7,9"",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":"""",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{`manual_product`:{`title`:`Deals of this days`,`label`:`Manual`} }""}","0"
"17","Zemez\ShopByBrand\Block\Widget\Brand","4","Brands List Layout 2","2","{""widget_status"":""1"",""is_amp"":""0"",""title"":"""",""brands_amount"":""10"",""show_carousel"":""1"",""brands_per_view"":""6"",""brands_logo_width"":""110"",""show_brand_title"":""0"",""css_class"":"""",""brands"":[""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9""]}","1"
"18","Magento\Cms\Block\Widget\Block","4","Home Banners 4 Layout 3","3","{""block_id"":""23""}","3"
"19","Magento\Cms\Block\Widget\Block","4","Home Banners 5 Layout 3 Layout 4","3,4","{""block_id"":""24""}","1"
"20","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Featured Products 3 Layout 3","3","{""widget_status"":""1"",""product_types"":[""sale_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""4"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""1"",""css_class_label"":""bg-secondary"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""gallery"",""gallery_slides_count"":""3"",""thumb_width"":"""",""thumb_height"":"""",""json_data"":""{`sale_product`:{`title`:`On Sale`,`label`:`Sale!`} }""}","0"
"21","Zemez\Blog\Block\Widget\PostList","4","Latest Posts Layout 3","3","{""widget_status"":""1"",""is_amp"":""0"",""title"":""Latest Posts"",""post_title_length"":"""",""post_desc_length"":"""",""post_amount"":""2"",""post_amount_per_row"":"""",""is_enable_carousel"":""0""}","1"
"22","Magento\Cms\Block\Widget\Block","4","Video Banner Layout 4","4","{""block_id"":""25""}","0"
"23","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Featured Products 4 Layout 4 Layout 7","7,4","{""widget_status"":""1"",""product_types"":[""all_product""],""product_ids"":"""",""conditions"":{""1--1"":{""type"":""Magento\\CatalogWidget\\Model\\Rule\\Condition\\Product"",""attribute"":""category_ids"",""operator"":""=="",""value"":""5""},""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""6"",""show_carousel"":""1"",""number_to_display"":""4"",""use_arrows"":""0"",""use_pagination"":""0"",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""gallery"",""gallery_slides_count"":""3"",""thumb_width"":"""",""thumb_height"":"""",""json_data"":""{`all_product`:{`title`:`Featured Products`,`label`:`All`} }""}","0"
"24","Magento\Cms\Block\Widget\Block","4","Banner 4 Layout 4","4","{""block_id"":""16""}","0"
"25","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Featured Products 5 Layout 4","4","{""widget_status"":""1"",""product_types"":[""sale_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""6"",""show_carousel"":""1"",""number_to_display"":""4"",""use_arrows"":""0"",""use_pagination"":""0"",""show_label"":""1"",""css_class_label"":""bg-secondary"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""gallery"",""gallery_slides_count"":""3"",""thumb_width"":"""",""thumb_height"":"""",""json_data"":""{`sale_product`:{`title`:`Special Products`,`label`:`Sale!`} }""}","0"
"26","Zemez\Blog\Block\Widget\PostList","4","Footer Latest Posts","0","{""widget_status"":""1"",""is_amp"":""0"",""title"":"""",""post_title_length"":"""",""post_desc_length"":"""",""post_amount"":""2"",""post_amount_per_row"":"""",""is_enable_carousel"":""0""}","0"
"27","Magento\Cms\Block\Widget\Block","4","Home Banners 6 Layout 5","5","{""block_id"":""24""}","1"
"28","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Featured Products 6 Layout 5 Layout 5","6,5","{""widget_status"":""1"",""product_types"":[""all_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""8"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""gallery"",""gallery_slides_count"":""3"",""thumb_width"":"""",""thumb_height"":"""",""json_data"":""{`all_product`:{`title`:`Featured Products`,`label`:`All`} }""}","0"
"29","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Products Slider 1 Layout 6","6","{""widget_status"":""1"",""product_types"":[""all_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":""products-slider"",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""3"",""show_carousel"":""1"",""number_to_display"":""1"",""use_arrows"":""1"",""prev_button"":"""",""next_button"":"""",""use_pagination"":""1"",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""switcher"",""json_data"":""{`all_product`:{`title`:``,`label`:`All`} }""}","0"
"30","Magento\Cms\Block\Widget\Block","4","Home Banners 7 Layout 7","7","{""block_id"":""15""}","0"
"31","Zemez\FeaturedProduct\Block\FeaturedProduct\Widget\Product","4","Columns Products Layout 7","7","{""widget_status"":""1"",""product_types"":[""sale_product"",""viewed_product"",""bestseller_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":""column-products"",""cache_lifetime"":"""",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""3"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{`bestseller_product`:{`title`:`Bestsellers`,`label`:`Bestseller`},`viewed_product`:{`title`:`Most Viewed`,`label`:`Most Viewed`},`sale_product`:{`title`:`Specials`,`label`:`Sale!`} }""}","0"
"33","Magento\Cms\Block\Widget\Block","4","Home Banners 8 Layout 7","7","{""block_id"":""24""}","1"
"34","Magento\Cms\Block\Widget\Block","4","Testimonials Layout 7","7","{""block_id"":""26""}","0"
